Task,Start,Finish,Duration,Date,ideal_schedule
Learning,2019-03-13 20:27:00,2019-03-13 21:00:00,0 days 00:33:00.000000000,2019-03-13 00:00:00,False
Learning,2019-03-13 21:06:00,2019-03-13 22:04:00,0 days 00:58:00.000000000,2019-03-13 00:00:00,False
Learning,2019-03-13 22:10:00,2019-03-13 22:42:00,0 days 00:32:00.000000000,2019-03-13 00:00:00,False
Learning,2019-03-13 23:05:00,2019-03-13 23:34:00,0 days 00:29:00.000000000,2019-03-13 00:00:00,False
Deep Work,2019-03-14 08:38:00,2019-03-14 09:40:00,0 days 01:02:00.000000000,2019-03-14 00:00:00,False
Deep Work,2019-03-14 10:12:00,2019-03-14 11:28:00,0 days 01:16:00.000000000,2019-03-14 00:00:00,False
Deep Work,2019-03-14 12:34:00,2019-03-14 13:20:00,0 days 00:46:00.000000000,2019-03-14 00:00:00,False
Learning,2019-03-14 13:37:00,2019-03-14 14:28:00,0 days 00:51:00.000000000,2019-03-14 00:00:00,False
Learning,2019-03-14 15:30:00,2019-03-14 16:16:00,0 days 00:46:00.000000000,2019-03-14 00:00:00,False
Learning,2019-03-14 16:20:00,2019-03-14 16:58:00,0 days 00:38:00.000000000,2019-03-14 00:00:00,False
Learning,2019-03-14 17:08:00,2019-03-14 17:40:00,0 days 00:32:00.000000000,2019-03-14 00:00:00,False
Learning,2019-03-14 19:32:00,2019-03-14 20:20:00,0 days 00:48:00.000000000,2019-03-14 00:00:00,False
Deep Work,2019-03-15 09:18:00,2019-03-15 09:46:00,0 days 00:28:00.000000000,2019-03-15 00:00:00,False
Learning,2019-03-15 11:02:00,2019-03-15 11:15:00,0 days 00:13:00.000000000,2019-03-15 00:00:00,False
Learning,2019-03-15 11:22:00,2019-03-15 12:02:00,0 days 00:40:00.000000000,2019-03-15 00:00:00,False
Learning,2019-03-15 12:21:00,2019-03-15 12:55:00,0 days 00:34:00.000000000,2019-03-15 00:00:00,False
Learning,2019-03-15 13:41:00,2019-03-15 15:04:00,0 days 01:23:00.000000000,2019-03-15 00:00:00,False
Learning,2019-03-15 16:39:00,2019-03-15 17:28:00,0 days 00:49:00.000000000,2019-03-15 00:00:00,False
Deep Work,2019-03-16 09:52:00,2019-03-16 10:28:00,0 days 00:36:00.000000000,2019-03-16 00:00:00,False
Learning,2019-03-16 10:39:00,2019-03-16 11:46:00,0 days 01:07:00.000000000,2019-03-16 00:00:00,False
Learning,2019-03-16 12:42:00,2019-03-16 13:08:00,0 days 00:26:00.000000000,2019-03-16 00:00:00,False
Learning,2019-03-16 13:12:00,2019-03-16 14:09:00,0 days 00:57:00.000000000,2019-03-16 00:00:00,False
Learning,2019-03-16 14:38:00,2019-03-16 15:11:00,0 days 00:33:00.000000000,2019-03-16 00:00:00,False
Learning,2019-03-16 15:19:00,2019-03-16 16:26:00,0 days 01:07:00.000000000,2019-03-16 00:00:00,False
Learning,2019-03-16 16:42:00,2019-03-16 17:26:00,0 days 00:44:00.000000000,2019-03-16 00:00:00,False
Learning,2019-03-16 22:31:00,2019-03-16 23:25:00,0 days 00:54:00.000000000,2019-03-16 00:00:00,False
Learning,2019-03-17 09:10:00,2019-03-17 10:30:00,0 days 01:20:00.000000000,2019-03-17 00:00:00,False
Learning,2019-03-17 11:01:00,2019-03-17 12:16:00,0 days 01:15:00.000000000,2019-03-17 00:00:00,False
Learning,2019-03-17 13:05:00,2019-03-17 13:45:00,0 days 00:40:00.000000000,2019-03-17 00:00:00,False
Learning,2019-03-17 14:43:00,2019-03-17 15:13:00,0 days 00:30:00.000000000,2019-03-17 00:00:00,False
Learning,2019-03-17 16:24:00,2019-03-17 17:22:00,0 days 00:58:00.000000000,2019-03-17 00:00:00,False
Learning,2019-03-17 21:18:00,2019-03-17 22:57:00,0 days 01:39:00.000000000,2019-03-17 00:00:00,False
Deep Work,2019-03-18 08:29:00,2019-03-18 10:01:00,0 days 01:32:00.000000000,2019-03-18 00:00:00,False
Deep Work,2019-03-18 11:13:00,2019-03-18 12:37:00,0 days 01:24:00.000000000,2019-03-18 00:00:00,False
Deep Work,2019-03-18 14:04:00,2019-03-18 14:56:00,0 days 00:52:00.000000000,2019-03-18 00:00:00,False
Deep Work,2019-03-18 15:20:00,2019-03-18 16:11:00,0 days 00:51:00.000000000,2019-03-18 00:00:00,False
Gym,2019-03-18 16:22:00,2019-03-18 18:04:00,0 days 01:42:00.000000000,2019-03-18 00:00:00,False
Learning,2019-03-18 19:59:00,2019-03-18 20:54:00,0 days 00:55:00.000000000,2019-03-18 00:00:00,False
Learning,2019-03-18 21:49:00,2019-03-18 22:47:00,0 days 00:58:00.000000000,2019-03-18 00:00:00,False
Shallow Work,2019-03-18 22:58:00,2019-03-18 23:21:00,0 days 00:23:00.000000000,2019-03-18 00:00:00,False
Deep Work,2019-03-19 09:25:00,2019-03-19 10:38:00,0 days 01:13:00.000000000,2019-03-19 00:00:00,False
Deep Work,2019-03-19 11:17:00,2019-03-19 12:59:00,0 days 01:42:00.000000000,2019-03-19 00:00:00,False
Deep Work,2019-03-19 13:42:00,2019-03-19 14:32:00,0 days 00:50:00.000000000,2019-03-19 00:00:00,False
Deep Work,2019-03-19 15:25:00,2019-03-19 16:11:00,0 days 00:46:00.000000000,2019-03-19 00:00:00,False
Deep Work,2019-03-19 16:15:00,2019-03-19 16:28:00,0 days 00:13:00.000000000,2019-03-19 00:00:00,False
Learning,2019-03-19 16:35:00,2019-03-19 17:26:00,0 days 00:51:00.000000000,2019-03-19 00:00:00,False
Shallow Work,2019-03-19 20:23:00,2019-03-19 21:23:00,0 days 01:00:00.000000000,2019-03-19 00:00:00,False
Learning,2019-03-19 21:31:00,2019-03-19 22:27:00,0 days 00:56:00.000000000,2019-03-19 00:00:00,False
Deep Work,2019-03-20 09:08:00,2019-03-20 10:25:00,0 days 01:17:00.000000000,2019-03-20 00:00:00,False
Deep Work,2019-03-20 10:50:00,2019-03-20 12:22:00,0 days 01:32:00.000000000,2019-03-20 00:00:00,False
Deep Work,2019-03-20 13:10:00,2019-03-20 14:59:00,0 days 01:49:00.000000000,2019-03-20 00:00:00,False
Deep Work,2019-03-20 15:09:00,2019-03-20 15:35:00,0 days 00:26:00.000000000,2019-03-20 00:00:00,False
Gym,2019-03-20 16:04:00,2019-03-20 17:35:00,0 days 01:31:00.000000000,2019-03-20 00:00:00,False
Learning,2019-03-20 19:04:00,2019-03-20 20:00:00,0 days 00:56:00.000000000,2019-03-20 00:00:00,False
Learning,2019-03-20 20:43:00,2019-03-20 22:16:00,0 days 01:33:00.000000000,2019-03-20 00:00:00,False
Deep Work,2019-03-21 09:00:00,2019-03-21 10:27:00,0 days 01:27:00.000000000,2019-03-21 00:00:00,False
Deep Work,2019-03-21 10:47:00,2019-03-21 11:52:00,0 days 01:05:00.000000000,2019-03-21 00:00:00,False
Deep Work,2019-03-21 12:56:00,2019-03-21 13:12:00,0 days 00:16:00.000000000,2019-03-21 00:00:00,False
Deep Work,2019-03-21 13:20:00,2019-03-21 13:58:00,0 days 00:38:00.000000000,2019-03-21 00:00:00,False
Deep Work,2019-03-21 14:53:00,2019-03-21 16:52:00,0 days 01:59:00.000000000,2019-03-21 00:00:00,False
Learning,2019-03-21 17:01:00,2019-03-21 17:26:00,0 days 00:25:00.000000000,2019-03-21 00:00:00,False
Learning,2019-03-21 18:40:00,2019-03-21 19:38:00,0 days 00:58:00.000000000,2019-03-21 00:00:00,False
Shallow Work,2019-03-21 20:52:00,2019-03-21 21:47:00,0 days 00:55:00.000000000,2019-03-21 00:00:00,False
Learning,2019-03-21 21:57:00,2019-03-21 22:47:00,0 days 00:50:00.000000000,2019-03-21 00:00:00,False
Deep Work,2019-03-22 08:45:00,2019-03-22 10:37:00,0 days 01:52:00.000000000,2019-03-22 00:00:00,False
Deep Work,2019-03-22 11:50:00,2019-03-22 12:56:00,0 days 01:06:00.000000000,2019-03-22 00:00:00,False
Deep Work,2019-03-22 13:40:00,2019-03-22 15:42:00,0 days 02:02:00.000000000,2019-03-22 00:00:00,False
Gym,2019-03-22 16:10:00,2019-03-22 17:35:00,0 days 01:25:00.000000000,2019-03-22 00:00:00,False
Learning,2019-03-22 18:57:00,2019-03-22 19:25:00,0 days 00:28:00.000000000,2019-03-22 00:00:00,False
Deep Work,2019-03-23 08:29:00,2019-03-23 09:30:00,0 days 01:01:00.000000000,2019-03-23 00:00:00,False
Learning,2019-03-23 09:46:00,2019-03-23 10:50:00,0 days 01:04:00.000000000,2019-03-23 00:00:00,False
Shallow Work,2019-03-23 11:14:00,2019-03-23 12:01:00,0 days 00:47:00.000000000,2019-03-23 00:00:00,False
Shallow Work,2019-03-23 12:59:00,2019-03-23 13:26:00,0 days 00:27:00.000000000,2019-03-23 00:00:00,False
Learning,2019-03-23 14:31:00,2019-03-23 15:13:00,0 days 00:42:00.000000000,2019-03-23 00:00:00,False
Shallow Work,2019-03-23 15:34:00,2019-03-23 15:50:00,0 days 00:16:00.000000000,2019-03-23 00:00:00,False
Gym,2019-03-23 16:05:00,2019-03-23 17:41:00,0 days 01:36:00.000000000,2019-03-23 00:00:00,False
Learning,2019-03-23 18:52:00,2019-03-23 19:34:00,0 days 00:42:00.000000000,2019-03-23 00:00:00,False
Shallow Work,2019-03-24 08:38:00,2019-03-24 09:08:00,0 days 00:30:00.000000000,2019-03-24 00:00:00,False
Shallow Work,2019-03-24 15:16:00,2019-03-24 16:54:00,0 days 01:38:00.000000000,2019-03-24 00:00:00,False
Deep Work,2019-03-25 08:51:00,2019-03-25 10:06:00,0 days 01:15:00.000000000,2019-03-25 00:00:00,False
Deep Work,2019-03-25 10:25:00,2019-03-25 11:45:00,0 days 01:20:00.000000000,2019-03-25 00:00:00,False
Deep Work,2019-03-25 12:32:00,2019-03-25 12:50:00,0 days 00:18:00.000000000,2019-03-25 00:00:00,False
Learning,2019-03-25 13:46:00,2019-03-25 14:27:00,0 days 00:41:00.000000000,2019-03-25 00:00:00,False
Deep Work,2019-03-25 15:50:00,2019-03-25 16:45:00,0 days 00:55:00.000000000,2019-03-25 00:00:00,False
Deep Work,2019-03-25 16:49:00,2019-03-25 17:26:00,0 days 00:37:00.000000000,2019-03-25 00:00:00,False
Learning,2019-03-25 18:55:00,2019-03-25 19:18:00,0 days 00:23:00.000000000,2019-03-25 00:00:00,False
Learning,2019-03-25 20:46:00,2019-03-25 22:39:00,0 days 01:53:00.000000000,2019-03-25 00:00:00,False
Deep Work,2019-03-26 08:57:00,2019-03-26 09:25:00,0 days 00:28:00.000000000,2019-03-26 00:00:00,False
Deep Work,2019-03-26 09:30:00,2019-03-26 10:17:00,0 days 00:47:00.000000000,2019-03-26 00:00:00,False
Deep Work,2019-03-26 11:06:00,2019-03-26 11:35:00,0 days 00:29:00.000000000,2019-03-26 00:00:00,False
Deep Work,2019-03-26 11:42:00,2019-03-26 11:57:00,0 days 00:15:00.000000000,2019-03-26 00:00:00,False
Deep Work,2019-03-26 12:42:00,2019-03-26 14:34:00,0 days 01:52:00.000000000,2019-03-26 00:00:00,False
Deep Work,2019-03-26 14:39:00,2019-03-26 14:54:00,0 days 00:15:00.000000000,2019-03-26 00:00:00,False
Deep Work,2019-03-26 15:18:00,2019-03-26 15:48:00,0 days 00:30:00.000000000,2019-03-26 00:00:00,False
Gym,2019-03-26 16:00:00,2019-03-26 17:38:00,0 days 01:38:00.000000000,2019-03-26 00:00:00,False
Learning,2019-03-26 18:59:00,2019-03-26 19:58:00,0 days 00:59:00.000000000,2019-03-26 00:00:00,False
Learning,2019-03-26 20:33:00,2019-03-26 21:19:00,0 days 00:46:00.000000000,2019-03-26 00:00:00,False
Learning,2019-03-26 21:29:00,2019-03-26 22:09:00,0 days 00:40:00.000000000,2019-03-26 00:00:00,False
Learning,2019-03-26 22:13:00,2019-03-26 22:49:00,0 days 00:36:00.000000000,2019-03-26 00:00:00,False
Deep Work,2019-03-27 08:33:00,2019-03-27 09:45:00,0 days 01:12:00.000000000,2019-03-27 00:00:00,False
Deep Work,2019-03-27 10:08:00,2019-03-27 11:55:00,0 days 01:47:00.000000000,2019-03-27 00:00:00,False
Learning,2019-03-27 14:06:00,2019-03-27 14:43:00,0 days 00:37:00.000000000,2019-03-27 00:00:00,False
Learning,2019-03-27 14:57:00,2019-03-27 15:39:00,0 days 00:42:00.000000000,2019-03-27 00:00:00,False
Shallow Work,2019-03-27 16:03:00,2019-03-27 16:48:00,0 days 00:45:00.000000000,2019-03-27 00:00:00,False
Learning,2019-03-27 16:55:00,2019-03-27 17:30:00,0 days 00:35:00.000000000,2019-03-27 00:00:00,False
Learning,2019-03-27 19:04:00,2019-03-27 19:52:00,0 days 00:48:00.000000000,2019-03-27 00:00:00,False
Learning,2019-03-27 21:18:00,2019-03-27 22:41:00,0 days 01:23:00.000000000,2019-03-27 00:00:00,False
Learning,2019-03-27 22:50:00,2019-03-27 23:04:00,0 days 00:14:00.000000000,2019-03-27 00:00:00,False
Deep Work,2019-03-28 08:48:00,2019-03-28 10:01:00,0 days 01:13:00.000000000,2019-03-28 00:00:00,False
Deep Work,2019-03-28 10:51:00,2019-03-28 11:05:00,0 days 00:14:00.000000000,2019-03-28 00:00:00,False
Deep Work,2019-03-28 11:09:00,2019-03-28 11:53:00,0 days 00:44:00.000000000,2019-03-28 00:00:00,False
Learning,2019-03-28 13:19:00,2019-03-28 14:36:00,0 days 01:17:00.000000000,2019-03-28 00:00:00,False
Learning,2019-03-28 14:47:00,2019-03-28 14:53:00,0 days 00:06:00.000000000,2019-03-28 00:00:00,False
Learning,2019-03-28 15:27:00,2019-03-28 16:03:00,0 days 00:36:00.000000000,2019-03-28 00:00:00,False
Deep Work,2019-03-28 16:17:00,2019-03-28 17:28:00,0 days 01:11:00.000000000,2019-03-28 00:00:00,False
Deep Work,2019-03-29 08:45:00,2019-03-29 09:20:00,0 days 00:35:00.000000000,2019-03-29 00:00:00,False
Deep Work,2019-03-29 09:25:00,2019-03-29 09:54:00,0 days 00:29:00.000000000,2019-03-29 00:00:00,False
Deep Work,2019-03-29 10:45:00,2019-03-29 10:50:00,0 days 00:05:00.000000000,2019-03-29 00:00:00,False
Deep Work,2019-03-29 11:01:00,2019-03-29 11:47:00,0 days 00:46:00.000000000,2019-03-29 00:00:00,False
Learning,2019-03-29 13:37:00,2019-03-29 14:50:00,0 days 01:13:00.000000000,2019-03-29 00:00:00,False
Learning,2019-03-29 14:58:00,2019-03-29 15:45:00,0 days 00:47:00.000000000,2019-03-29 00:00:00,False
Gym,2019-03-29 16:00:00,2019-03-29 17:41:00,0 days 01:41:00.000000000,2019-03-29 00:00:00,False
Learning,2019-03-29 19:15:00,2019-03-29 19:56:00,0 days 00:41:00.000000000,2019-03-29 00:00:00,False
Learning,2019-03-30 08:19:00,2019-03-30 09:05:00,0 days 00:46:00.000000000,2019-03-30 00:00:00,False
Learning,2019-03-30 10:30:00,2019-03-30 12:17:00,0 days 01:47:00.000000000,2019-03-30 00:00:00,False
Learning,2019-03-30 16:29:00,2019-03-30 17:44:00,0 days 01:15:00.000000000,2019-03-30 00:00:00,False
Deep Work,2019-04-01 10:39:00,2019-04-01 11:25:00,0 days 00:46:00.000000000,2019-04-01 00:00:00,False
Deep Work,2019-04-01 11:50:00,2019-04-01 12:55:00,0 days 01:05:00.000000000,2019-04-01 00:00:00,False
Deep Work,2019-04-01 14:46:00,2019-04-01 15:25:00,0 days 00:39:00.000000000,2019-04-01 00:00:00,False
Deep Work,2019-04-01 15:30:00,2019-04-01 15:50:00,0 days 00:20:00.000000000,2019-04-01 00:00:00,False
Deep Work,2019-04-01 16:48:00,2019-04-01 17:11:00,0 days 00:23:00.000000000,2019-04-01 00:00:00,False
Learning,2019-04-01 19:00:00,2019-04-01 19:45:00,0 days 00:45:00.000000000,2019-04-01 00:00:00,False
Learning,2019-04-01 20:30:00,2019-04-01 22:28:00,0 days 01:58:00.000000000,2019-04-01 00:00:00,False
Deep Work,2019-04-02 09:59:00,2019-04-02 11:13:00,0 days 01:14:00.000000000,2019-04-02 00:00:00,False
Learning,2019-04-02 21:57:00,2019-04-02 22:24:00,0 days 00:27:00.000000000,2019-04-02 00:00:00,False
Learning,2019-04-02 22:38:00,2019-04-02 23:13:00,0 days 00:35:00.000000000,2019-04-02 00:00:00,False
Deep Work,2019-04-03 09:12:00,2019-04-03 10:29:00,0 days 01:17:00.000000000,2019-04-03 00:00:00,False
Deep Work,2019-04-03 10:52:00,2019-04-03 11:41:00,0 days 00:49:00.000000000,2019-04-03 00:00:00,False
Deep Work,2019-04-03 12:44:00,2019-04-03 13:31:00,0 days 00:47:00.000000000,2019-04-03 00:00:00,False
Deep Work,2019-04-03 13:36:00,2019-04-03 14:10:00,0 days 00:34:00.000000000,2019-04-03 00:00:00,False
Deep Work,2019-04-03 14:48:00,2019-04-03 15:42:00,0 days 00:54:00.000000000,2019-04-03 00:00:00,False
Gym,2019-04-03 15:56:00,2019-04-03 17:37:00,0 days 01:41:00.000000000,2019-04-03 00:00:00,False
Learning,2019-04-03 18:53:00,2019-04-03 19:59:00,0 days 01:06:00.000000000,2019-04-03 00:00:00,False
Learning,2019-04-03 20:47:00,2019-04-03 22:06:00,0 days 01:19:00.000000000,2019-04-03 00:00:00,False
Learning,2019-04-03 22:14:00,2019-04-03 22:31:00,0 days 00:17:00.000000000,2019-04-03 00:00:00,False
Deep Work,2019-04-04 08:51:00,2019-04-04 10:17:00,0 days 01:26:00.000000000,2019-04-04 00:00:00,False
Deep Work,2019-04-04 10:36:00,2019-04-04 11:20:00,0 days 00:44:00.000000000,2019-04-04 00:00:00,False
Deep Work,2019-04-04 11:34:00,2019-04-04 11:46:00,0 days 00:12:00.000000000,2019-04-04 00:00:00,False
Deep Work,2019-04-04 12:25:00,2019-04-04 12:36:00,0 days 00:11:00.000000000,2019-04-04 00:00:00,False
Deep Work,2019-04-04 12:41:00,2019-04-04 14:25:00,0 days 01:44:00.000000000,2019-04-04 00:00:00,False
Deep Work,2019-04-04 14:58:00,2019-04-04 15:50:00,0 days 00:52:00.000000000,2019-04-04 00:00:00,False
Gym,2019-04-04 16:00:00,2019-04-04 17:41:00,0 days 01:41:00.000000000,2019-04-04 00:00:00,False
Learning,2019-04-04 19:20:00,2019-04-04 20:18:00,0 days 00:58:00.000000000,2019-04-04 00:00:00,False
Learning,2019-04-04 21:02:00,2019-04-04 21:32:00,0 days 00:30:00.000000000,2019-04-04 00:00:00,False
Learning,2019-04-04 21:36:00,2019-04-04 22:16:00,0 days 00:40:00.000000000,2019-04-04 00:00:00,False
Learning,2019-04-04 22:36:00,2019-04-04 23:15:00,0 days 00:39:00.000000000,2019-04-04 00:00:00,False
Deep Work,2019-04-05 09:21:00,2019-04-05 10:47:00,0 days 01:26:00.000000000,2019-04-05 00:00:00,False
Deep Work,2019-04-05 11:10:00,2019-04-05 12:15:00,0 days 01:05:00.000000000,2019-04-05 00:00:00,False
Deep Work,2019-04-05 12:58:00,2019-04-05 13:39:00,0 days 00:41:00.000000000,2019-04-05 00:00:00,False
Deep Work,2019-04-05 13:47:00,2019-04-05 13:55:00,0 days 00:08:00.000000000,2019-04-05 00:00:00,False
Shallow Work,2019-04-05 14:00:00,2019-04-05 15:25:00,0 days 01:25:00.000000000,2019-04-05 00:00:00,False
Deep Work,2019-04-05 16:25:00,2019-04-05 17:09:00,0 days 00:44:00.000000000,2019-04-05 00:00:00,False
Learning,2019-04-05 17:40:00,2019-04-05 18:03:00,0 days 00:23:00.000000000,2019-04-05 00:00:00,False
Learning,2019-04-05 18:11:00,2019-04-05 18:27:00,0 days 00:16:00.000000000,2019-04-05 00:00:00,False
Learning,2019-04-05 19:29:00,2019-04-05 20:34:00,0 days 01:05:00.000000000,2019-04-05 00:00:00,False
Learning,2019-04-05 21:45:00,2019-04-05 22:16:00,0 days 00:31:00.000000000,2019-04-05 00:00:00,False
Learning,2019-04-05 22:24:00,2019-04-05 23:13:00,0 days 00:49:00.000000000,2019-04-05 00:00:00,False
Deep Work,2019-04-06 09:01:00,2019-04-06 09:39:00,0 days 00:38:00.000000000,2019-04-06 00:00:00,False
Deep Work,2019-04-06 09:41:00,2019-04-06 10:21:00,0 days 00:40:00.000000000,2019-04-06 00:00:00,False
Deep Work,2019-04-06 14:05:00,2019-04-06 15:27:00,0 days 01:22:00.000000000,2019-04-06 00:00:00,False
Deep Work,2019-04-06 15:57:00,2019-04-06 17:02:00,0 days 01:05:00.000000000,2019-04-06 00:00:00,False
Learning,2019-04-06 19:49:00,2019-04-06 20:36:00,0 days 00:47:00.000000000,2019-04-06 00:00:00,False
Learning,2019-04-06 21:10:00,2019-04-06 21:30:00,0 days 00:20:00.000000000,2019-04-06 00:00:00,False
Learning,2019-04-06 21:41:00,2019-04-06 22:46:00,0 days 01:05:00.000000000,2019-04-06 00:00:00,False
Deep Work,2019-04-07 09:34:00,2019-04-07 11:15:00,0 days 01:41:00.000000000,2019-04-07 00:00:00,False
Deep Work,2019-04-07 12:01:00,2019-04-07 12:32:00,0 days 00:31:00.000000000,2019-04-07 00:00:00,False
Deep Work,2019-04-07 14:31:00,2019-04-07 15:36:00,0 days 01:05:00.000000000,2019-04-07 00:00:00,False
Gym,2019-04-07 15:51:00,2019-04-07 17:41:00,0 days 01:50:00.000000000,2019-04-07 00:00:00,False
Learning,2019-04-07 19:03:00,2019-04-07 20:18:00,0 days 01:15:00.000000000,2019-04-07 00:00:00,False
